product_name,category,brand,price,discount_percentage,rating,review_count,optimal_price
Zoot24 8186-5 Casual Shoes,Footwear,unknown,1349.0,50.02,0.0,0.0,1260
Lotto Milan Casual Shoes,Footwear,unknown,1399.0,30.02,0.0,0.0,1300
Get Glamr Designer Suede Brogues Corporate Casuals,Footwear,unknown,1874.0,25.01,0.0,0.0,1740
Duke Casual Shoes,Footwear,unknown,1799.0,0.0,0.0,0.0,1670
Knotty Derby Riddle Boat Shoes,Footwear,unknown,1741.0,30.02,0.0,0.0,1620
Knotty Derby James Ankle Sneakers,Footwear,unknown,1988.0,0.0,0.0,0.0,1850
ASM Copper Antique Finish Oxford Corporate Casual Shoes,Footwear,unknown,1500.0,66.67,0.0,0.0,1400
Blisshoes Ethan Stylish Black Loafers,Footwear,unknown,1563.0,8.0,0.0,0.0,1460
meSleep Floral Cushions Cover,Home Furnishing,Mesleep,599.0,70.04,0.0,0.0,560
Bosch 2 608 521 039 Screwdriver Bit Set,Tools & Hardware,Bosch,375.0,0.0,5.0,0.0,360
Allen Solly Sneakers,Footwear,unknown,1800.0,49.99,0.0,0.0,1680
Cara Mia Women Wedges,Footwear,unknown,879.0,20.02,0.0,0.0,820
Benera Trekkesta Boots,Footwear,unknown,1800.0,14.29,5.0,0.0,1740
JJC LH 60  Lens Hood,Cameras & Accessories,Jjc,530.0,46.95,5.0,0.0,510
Buckle Up Chick Party Wear Shoes,Footwear,unknown,1795.0,62.57,0.0,0.0,1670
Digni Boots,Footwear,unknown,1599.0,0.0,0.0,0.0,1490
Breakbounce Hulk Casual Shoes,Footwear,unknown,1819.0,30.01,1.7,0.0,1690
Zobello Casual Shoes,Footwear,unknown,1599.0,0.0,0.0,0.0,1490
Ronaldo Java Casual Shoes,Footwear,unknown,1574.0,25.01,0.0,0.0,1470
Saviour HPSAV F SS1 W Saviour Freedom HDPE -White Construction Helmet,Tools & Hardware,Saviour,309.0,16.71,0.0,0.0,290
99 Moves Boots,Footwear,unknown,1742.0,44.68,0.0,0.0,1620
Get Glamr Designer Canvas Shoes,Footwear,unknown,1699.0,0.0,0.0,0.0,1580
People Casual Shoes,Footwear,unknown,1899.0,0.0,0.0,0.0,1770
JJC LH-86  Lens Hood,Cameras & Accessories,Jjc,1999.0,14.94,0.0,0.0,1860
Knotty Derby Black Dolohov Tc Boots,Footwear,unknown,1741.0,30.02,0.0,0.0,1620
Benera Camouflage Trop God Boots,Footwear,unknown,1500.0,25.0,0.0,0.0,1400
Saviour Hpsav FR SS1 Y Saviour Freedom with Ratchet HDPE -Yellow Construction Helmet,Tools & Hardware,Saviour,328.0,16.54,0.0,0.0,310
Arden Bushey Derby Boots,Footwear,unknown,1994.0,50.0,0.0,0.0,1860
Fashnopolism Loafers shoe,Footwear,unknown,1799.0,18.23,0.0,0.0,1670
Clincher Loafers,Footwear,unknown,1599.0,0.0,0.0,0.0,1490
Lal Pet Products Lal1446 L Pet Bed,Furniture,Black,2399.0,0.0,0.0,0.0,2230
Zoot24 Tan Boots,Footwear,unknown,1249.0,50.02,4.5,0.0,1210
Basics Chukka Casual Shoes,Footwear,unknown,1799.0,60.01,1.0,0.0,1670
Knotty Derby Boots,Footwear,unknown,1601.0,30.03,0.0,0.0,1490
Mast & Harbour Loafers,Footwear,unknown,1499.0,40.02,0.0,0.0,1400
Red Chief RC2401 Corporate Casuals,Footwear,unknown,1951.0,14.99,4.8,0.0,1890
Zovi High-ankle Zipper Boots,Footwear,unknown,1449.0,50.02,0.0,0.0,1350
JJC LH-54  Lens Hood,Cameras & Accessories,Jjc,1078.0,13.76,0.0,0.0,1000
Get Glamr Designer Brogue Boots,Footwear,unknown,1999.0,20.01,0.0,0.0,1860
Tanny Shoes Brown Casual Shoes,Footwear,unknown,1549.0,0.0,0.0,0.0,1440
People Boots,Footwear,unknown,1999.0,0.0,0.0,0.0,1860
Knotty Derby Tan Diggory Boots,Footwear,unknown,1601.0,30.03,2.5,0.0,1490
Black Bull Bb2 Loafers,Footwear,unknown,1649.0,0.0,0.0,0.0,1540
Dorrissini Party Wear,Footwear,unknown,1749.0,30.01,0.0,0.0,1630
Knotty Derby Michael Outdoor Shoes,Footwear,unknown,1741.0,30.02,0.0,0.0,1620
"Joyeria Milan Alloy Garnet, Cubic Zirconia, Carnelian Bracelet",Jewellery,Joyeria Milan,149.0,25.13,0.0,0.0,140
JJC LH-37  Lens Hood,Cameras & Accessories,Jjc,1299.0,10.41,0.0,0.0,1210
Zoot24 Casuals,Footwear,unknown,1299.0,35.02,0.0,0.0,1210
Kuts N Crvs Loafers,Footwear,unknown,1999.0,20.01,0.0,0.0,1860
Navaksha Y- Back Suspenders for Men,"Bags, Wallets & Belts",unknown,687.0,54.2,0.0,0.0,640
Guava Brown Casuals Shoes,Footwear,unknown,1999.0,9.1,0.0,0.0,1860
Arden Devon Derby Boots,Footwear,unknown,1744.0,50.0,0.0,0.0,1620
Pet Club51 PC296 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
Allen Solly Casual Shoe,Footwear,unknown,1900.0,49.99,0.0,0.0,1770
Yepme Slip On Shoes,Footwear,unknown,399.0,20.04,1.0,0.0,370
Arden Venice Casual Shoes,Footwear,unknown,1894.0,50.0,0.0,0.0,1760
Max Punches & Punching Machines,Pens & Stationery,unknown,800.0,0.0,0.0,0.0,740
Bosch 2 607 001 513 Extra Hard Screwdriver Bit Set,Tools & Hardware,Bosch,1038.0,0.0,5.0,0.0,1010
Lal Pet Products Lal1484 S Pet Bed,Furniture,Red,1399.0,0.0,0.0,0.0,1300
JJC LH-108  Lens Hood,Cameras & Accessories,Jjc,1150.0,32.75,0.0,0.0,1070
Saviour HPSAV F SS1 B Freedom HDPE -Blue Construction Helmet,Tools & Hardware,Saviour,309.0,16.71,0.0,0.0,290
Petshop7 PS7BED000429 M Pet Bed,Furniture,Red,1299.0,56.69,0.0,0.0,1210
Eccellente Y- Back Suspenders for Men,"Bags, Wallets & Belts",unknown,359.0,40.07,0.0,0.0,330
Pet Club51 PC278 M Pet Bed,Furniture,Multicolor,1149.0,54.04,0.0,0.0,1070
Snug Hug 121 M Pet Bed,Furniture,Red / Chocolate,1999.0,0.0,0.0,0.0,1860
Green Girgit GG_BHO Bird House,Furniture,Green Girgit,495.0,50.5,0.0,0.0,460
Green Girgit GG_BHP Bird House,Furniture,Green Girgit,495.0,50.5,0.0,0.0,460
JJC LH-78E  Lens Hood,Cameras & Accessories,Jjc,725.0,0.0,3.0,0.0,670
JJC LS - 55  Lens Hood,Cameras & Accessories,Jjc,699.0,12.62,4.0,0.0,660
Pet Club51 PC239 L Pet Bed,Furniture,Pet Club51,1549.0,48.37,0.0,0.0,1440
Pet Club51 PC233 L Pet Bed,Furniture,Multicolor,1549.0,48.37,0.0,0.0,1440
Jerry's Jppb11592 M Pet Bed,Furniture,Grey,1299.0,52.85,0.0,0.0,1210
JJC LH-75II  Lens Hood,Cameras & Accessories,Jjc,1649.0,1.55,0.0,0.0,1540
Pet Club51 PC293 M Pet Bed,Furniture,Pet Club51,1249.0,50.04,0.0,0.0,1160
Bosch 2 607 001 531 Extra Hard Screwdriver Bit Set,Tools & Hardware,Bosch,277.0,0.0,5.0,0.0,270
Bow! Wow!! ROUNDBEDLALREDMED M Pet Bed,Furniture,Bow! Wow!!,1599.0,11.12,0.0,0.0,1490
Flyfilms Mattebox (FF-MB-600)  Lens Hood,Cameras & Accessories,Flyfilms,4900.0,28.99,0.0,0.0,4560
JJC LH-DA09  Lens Hood,Cameras & Accessories,Jjc,1425.0,0.0,0.0,0.0,1330
Jerry's Jppb11563 L Pet Bed,Furniture,Jerry'S,1590.0,55.15,0.0,0.0,1480
Petshop7 PS7DB0031 L Pet Bed,Furniture,Petshop7,1999.0,20.04,0.0,0.0,1860
Jerry's Jppb11562 M Pet Bed,Furniture,Red,1390.0,55.73,0.0,0.0,1290
DeStudio Small WALL STICKER Sticker,Home Decor & Festive Needs,Destudio,499.0,58.35,0.0,0.0,460
JJC LH-87(W)  Lens Hood,Cameras & Accessories,Jjc,4000.0,0.0,0.0,0.0,3720
Jerry's Jppb1151b M Pet Bed,Furniture,Jerry'S,1526.0,63.03,0.0,0.0,1420
Bosch 2 608 521 041 Screwdriver Bit Set,Tools & Hardware,Bosch,374.0,0.0,5.0,0.0,360
Petshop7 PS7DB0062 M Pet Bed,Furniture,Petshop7,1299.0,35.05,0.0,0.0,1210
"MODISHERA Y- Back Suspenders for Men, Women","Bags, Wallets & Belts",unknown,258.0,67.71,0.0,0.0,240
Pet Club51 PC289 S Pet Bed,Furniture,Pet Club51,1149.0,42.55,0.0,0.0,1070
Nextar Casual Self Design Women's Kurti,Clothing,unknown,435.0,72.8,0.0,0.0,400
Pet Club51 PC302 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
Petshop7 PS7DB0066 S Pet Bed,Furniture,Red,1299.0,23.59,0.0,0.0,1210
Petshop7 PS7DB0061 L Pet Bed,Furniture,Pink & Blue,1799.0,28.04,0.0,0.0,1670
Pet Club51 PC300 L Pet Bed,Furniture,Pet Club51,1549.0,48.37,0.0,0.0,1440
Lal Pet Products Lal1456 XS Pet Bed,Furniture,Yellow,1399.0,0.0,0.0,0.0,1300
Balujas Men Sandals,Footwear,unknown,995.0,0.0,0.0,0.0,930
Lal Pet Products Lal1410 S Pet Bed,Furniture,Black,1399.0,0.0,0.0,0.0,1300
Saviour HPSAVTHRB Tough Hat with Ratchet -Blue Fire Fighting Helmet,Tools & Hardware,Saviour,180.0,9.09,0.0,0.0,170
Saviour HPSAV VG W Saviour Vanguard -White Construction Helmet,Tools & Hardware,Saviour,173.0,16.43,0.0,0.0,160
JJC LH-29  Lens Hood,Cameras & Accessories,Jjc,999.0,9.18,0.0,0.0,930
Spe HB-32  Lens Hood,Cameras & Accessories,Spe,450.0,52.63,0.0,0.0,420
JJC LH-74  Lens Hood,Cameras & Accessories,Jjc,850.0,0.0,5.0,0.0,820
JJC LH-112  Lens Hood,Cameras & Accessories,Jjc,1225.0,3.92,2.5,0.0,1140
JJC LH-88C  Lens Hood,Cameras & Accessories,Jjc,2250.0,1.1,0.0,0.0,2090
Pet Club51 PC28 S Pet Bed,Furniture,Multicolor,1049.0,47.55,0.0,0.0,980
Petshop7 PS7DB0049 L Pet Bed,Furniture,Petshop7,1299.0,13.4,0.0,0.0,1210
Omax 58mm Flower  Lens Hood,Cameras & Accessories,Omax,240.0,31.43,2.6,0.0,220
MODISHERA Y- Back Suspenders for Men,"Bags, Wallets & Belts",unknown,258.0,67.71,0.0,0.0,240
Pet Club51 PC27 S Pet Bed,Furniture,Multicolor,1149.0,42.55,0.0,0.0,1070
Pavechas Casual Printed Women's Kurti,Clothing,unknown,249.0,68.84,0.0,0.0,230
Pet Club51 PC303 L Pet Bed,Furniture,Multicolor,1549.0,48.37,0.0,0.0,1440
JJC LH-63  Lens Hood,Cameras & Accessories,Jjc,799.0,20.02,0.0,0.0,740
JJC LH-53  Lens Hood,Cameras & Accessories,Jjc,1642.0,10.03,0.0,0.0,1530
Petshop7 PS7BED000408 M Pet Bed,Furniture,Petshop7,1599.0,30.45,0.0,0.0,1490
Bosch 2 607 001 528 Extra Hard Screwdriver Bit Set,Tools & Hardware,Bosch,368.0,0.0,4.5,0.0,360
Petshop7 PS7DB0065 M Pet Bed,Furniture,Red,1299.0,35.05,0.0,0.0,1210
Zeel Fashion Printed Boy's Raincoat,Clothing,unknown,279.0,30.08,0.0,0.0,260
Modishera Y- Back Suspenders for Men,"Bags, Wallets & Belts",unknown,240.0,69.96,0.0,0.0,220
Green Girgit GG_RBHO Bird House,Furniture,Green Girgit,350.0,30.0,0.0,0.0,330
Canon EW-83BII  Lens Hood,Cameras & Accessories,Canon,1495.0,0.0,0.0,0.0,1390
Petshop7 PS7DB0055 L Pet Bed,Furniture,Light Purple,1799.0,28.04,0.0,0.0,1670
Petshop7 PS7DB0029 M Pet Bed,Furniture,Petshop7,1499.0,25.05,0.0,0.0,1400
Petshop7 PS7DB0063 S Pet Bed,Furniture,Petshop7,899.0,47.12,0.0,0.0,840
JJC LH-W65B  Lens Hood,Cameras & Accessories,Jjc,2385.0,1.65,0.0,0.0,2220
Pet Club51 PC299 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
Petshop7 PS7DB0025 L Pet Bed,Furniture,Blue,1999.0,20.04,1.0,0.0,1860
Nirosha Leather Bracelet,Jewellery,Nirosha,249.0,50.1,0.0,0.0,230
"Omax 62mm For Tamron 70-300mm,18-200mm  Lens Hood",Cameras & Accessories,Omax,299.0,9.39,0.0,0.0,280
Bow! Wow!! ROUNDREDLALBIG L Pet Bed,Furniture,Bow! Wow!!,1599.0,20.01,0.0,0.0,1490
Urban Woods Women Wedges,Footwear,unknown,499.0,66.71,0.0,0.0,460
JJC LH-83E  Lens Hood,Cameras & Accessories,Jjc,899.0,16.37,0.0,0.0,840
Bosch 2 607 001 514 Extra Hard Screwdriver Bit Set,Tools & Hardware,Bosch,2736.0,0.0,5.0,0.0,2650
JJC LH-83F  Lens Hood,Cameras & Accessories,Jjc,1100.0,0.0,4.0,0.0,1040
Tyfy EW-83H  Lens Hood,Cameras & Accessories,Tyfy,295.0,0.0,0.0,0.0,270
JJC LH-87  Lens Hood,Cameras & Accessories,Jjc,3000.0,12.41,0.0,0.0,2790
Pet Club51 PC290 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
StyBuzz Embroidered Decorative Cushion,Home Furnishing,Stybuzz,398.0,73.45,5.0,0.0,390
Rama Festive Animal Print Women's Kurti,Clothing,unknown,449.0,67.91,0.0,0.0,420
Dieu Casual Printed Women's Kurti,Clothing,unknown,499.0,41.29,0.0,0.0,460
Pet Club51 PC295 S Pet Bed,Furniture,Pet Club51,1149.0,54.04,0.0,0.0,1070
JJC LH-78BII  Lens Hood,Cameras & Accessories,Jjc,710.0,11.25,0.0,0.0,660
Walkway Women Wedges,Footwear,unknown,909.0,30.02,0.0,0.0,850
Metro Women Wedges,Footwear,unknown,894.0,40.0,0.0,0.0,830
Aris Mart Women Wedges,Footwear,unknown,449.0,55.06,0.0,0.0,420
Cosmic Women Wedges,Footwear,unknown,450.0,0.0,0.0,0.0,420
Bosch 2 608 521 040 Screwdriver Bit Set,Tools & Hardware,Bosch,653.0,0.0,5.0,0.0,630
Lal Pet Products Lal1443 L Pet Bed,Furniture,Lal Pet Products,2399.0,0.0,0.0,0.0,2230
Petshop7 PS7BED000414 M Pet Bed,Furniture,Blue,1599.0,36.01,0.0,0.0,1490
Bosch 2 608 521 043 Screwdriver Bit Set,Tools & Hardware,Bosch,846.0,0.0,5.0,0.0,820
Feelit Slip On Shoes,Footwear,unknown,560.0,43.94,0.0,0.0,520
Foot n Style Slip On Shoes,Footwear,unknown,999.0,50.03,0.0,0.0,930
meSleep Abstract Cushions Cover,Home Furnishing,Mesleep,599.0,70.04,0.0,0.0,560
Quechua Rain Cut Solid Boy's Raincoat,Clothing,unknown,499.0,0.0,0.0,0.0,460
Pet Club51 PC24 S Pet Bed,Furniture,Multicolor,1149.0,42.55,0.0,0.0,1070
JJC LH-73B  Lens Hood,Cameras & Accessories,Jjc,525.0,27.59,3.7,0.0,490
JJC LH-83J  Lens Hood,Cameras & Accessories,Jjc,725.0,0.0,1.0,0.0,670
Lal Pet Products Lal1407 S Pet Bed,Furniture,Lal Pet Products,1399.0,0.0,0.0,0.0,1300
Jerry's Jppb11591 S Pet Bed,Furniture,Grey,1040.0,55.56,0.0,0.0,970
Rama's Casual Floral Print Women's Kurti,Clothing,unknown,1299.0,35.02,0.0,0.0,1210
Saviour HPSAVTHB Saviour Tough Hat –Blue Construction Helmet,Tools & Hardware,Saviour,165.0,16.67,0.0,0.0,150
JJC LH-RBA  Lens Hood,Cameras & Accessories,Jjc,899.0,25.02,0.0,0.0,840
Blak Women Wedges,Footwear,unknown,1399.0,0.0,0.0,0.0,1300
Tyfy ET-65E  Lens Hood,Cameras & Accessories,Tyfy,295.0,0.0,0.0,0.0,270
O' My Lady Casual Solid Women's Kurti,Clothing,unknown,550.0,63.33,0.0,0.0,510
Jerry's Jppb11552 M Pet Bed,Furniture,Red,1390.0,55.73,0.0,0.0,1290
DeStudio Medium Wall Sticker,Home Decor & Festive Needs,Destudio,599.0,62.52,0.0,0.0,560
Petshop7 PS7DB0056 M Pet Bed,Furniture,Petshop7,1299.0,35.05,0.0,0.0,1210
Petshop7 PS7DB0060 S Pet Bed,Furniture,Glossy Blue,999.0,41.24,0.0,0.0,930
Zebra Stylish Lace Up Shoes,Footwear,unknown,849.0,68.56,0.0,0.0,790
Funku Fashion Lace Up Shoes,Footwear,unknown,1599.0,46.68,5.0,0.0,1550
Petshop7 PS7BED000401 L Pet Bed,Furniture,Yellow,1699.0,29.18,0.0,0.0,1580
Trilokani Women Wedges,Footwear,unknown,549.0,63.38,0.0,0.0,510
Footsy Women Heels,Footwear,unknown,999.0,44.47,0.0,0.0,930
Pet Club51 PC277 S Pet Bed,Furniture,Multicolor,1149.0,42.55,0.0,0.0,1070
Scrap Wood Birdhouse Sb-Blue-1 Bird House,Furniture,Scrap Wood Birdhouse,299.0,66.74,0.0,0.0,280
JJC LH-73BII  Lens Hood,Cameras & Accessories,Jjc,899.0,25.02,0.0,0.0,840
Specimen Men's Solid Casual Shirt,Clothing,Slim,2299.0,0.0,0.0,0.0,2140
Specimen Men's Solid Formal Shirt,Clothing,Slim,2499.0,0.0,0.0,0.0,2330
Mr Button Men's Solid Casual Linen Shirt,Clothing,Slim Fit,1999.0,20.01,0.0,0.0,1860
Wall1ders Small PVC Vinyl Sticker,Home Decor & Festive Needs,Wall1Ders,239.0,73.41,0.0,0.0,220
Nextar Casual Embroidered Women's Kurti,Clothing,unknown,465.0,70.92,0.0,0.0,430
Naksh Jaipur Casual Embroidered Women's Kurti,Clothing,unknown,869.0,45.0,0.0,0.0,810
Saviour HPSAV F SS1 Y Freedom Hdpe Yellow Construction Helmet,Tools & Hardware,Saviour,328.0,16.54,0.0,0.0,310
Erre Otto Kapsted Slip On Shoes,Footwear,unknown,2699.0,34.95,0.0,0.0,2510
Casotec Plexible LED Light 275011 Led Light USB Led Light,Computers,Casotec,149.0,70.14,0.0,0.0,140
Techone+ Portable SE122101-WHITE USB Led Light,Computers,Techone+,149.0,50.17,0.0,0.0,140
DGB Flexi Touch X-11 USB Led Light,Computers,Dgb,259.0,21.28,5.0,0.0,250
Casotec Lightning 272017A USB USB Cable,Computers,Casotec,299.0,70.07,0.0,0.0,280
"Kobo Basketball Extreme 7 Basketball -   Size: 7,  Diameter: 29 cm",Sports & Fitness,unknown,529.0,8.79,0.0,0.0,490
Omax EW-60C for CANON EF-S 18-55mm F/3.5-5.6 Lens  Lens Hood,Cameras & Accessories,Omax,270.0,45.45,5.0,0.0,260
Spalding Cross Over Basketball -   Size: 7,Sports & Fitness,unknown,809.0,25.44,4.7,0.0,780
JJC LH-65II  Lens Hood,Cameras & Accessories,Jjc,975.0,15.22,0.0,0.0,910
Petshop7 PS7DB0057 S Pet Bed,Furniture,Light Purple,999.0,41.24,0.0,0.0,930
RoQ Mini YK-688 USB USB Fan,Computers,Roq,499.0,50.05,0.0,0.0,460
Petshop7 PS7BED000417 M Pet Bed,Furniture,Petshop7,1699.0,34.63,0.0,0.0,1580
"AVM No. 5 Basketball -   Size: 5,  Diameter: 2.5 cm",Sports & Fitness,unknown,299.0,0.0,0.0,0.0,280
JJC ET-83C  Lens Hood,Cameras & Accessories,Jjc,2540.0,0.0,0.0,0.0,2360
Iconnect World Sound 7.1 Channel Hi Speed External Audio Card Adapter USB Sound Card,Computers,Iconnect World,519.0,56.75,0.0,0.0,480
Stuffcool Troop Type C USB USB Hub,Computers,Stuffcool,1898.0,0.0,0.0,0.0,1770
Crystle Crystle01 CRSTL - LED Light USB Led Light,Computers,Crystle,169.0,43.67,0.0,0.0,160
"Kipsta B500 S6 Basketball -   Size: 6,  Diameter: 25 cm",Sports & Fitness,unknown,3299.0,0.0,0.0,0.0,3070
"Kipsta B500 S7 Basketball -   Size: 7,  Diameter: 29.5 cm",Sports & Fitness,unknown,623.0,10.87,0.0,0.0,580
Petshop7 PS7BED000427 S Pet Bed,Furniture,Blue,1299.0,38.11,0.0,0.0,1210
Fonokase SU100 SU100 USB USB Charger,Computers,Fonokase,480.0,19.87,0.0,0.0,450
Iconnect World 3D Dual 7.1 Virtual Channel Audio Adapter USB Sound Card,Computers,Iconnect World,449.0,35.86,0.0,0.0,420
JJC LH-J40B  Lens Hood,Cameras & Accessories,Jjc,2250.0,0.0,0.0,0.0,2090
Omax Bayonet HB-69 & LH-37 For Nikon 18-55mm & 55-200mm Combo  Lens Hood,Cameras & Accessories,Omax,1045.0,27.93,0.0,0.0,970
Memore Portable and Flexible MMULL-White USB Led Light,Computers,Memore,195.0,60.92,0.0,0.0,180
Speed 3.0 4Port With Switch & Light 4PSW USB USB Hub,Computers,Speed,699.0,30.1,0.0,0.0,650
Saviour HPSAV VG Y Vanguard -Yellow Construction Helmet,Tools & Hardware,Saviour,173.0,16.43,0.0,0.0,160
Lal Pet Products Lal1444 S Pet Bed,Furniture,Lal Pet Products,1399.0,0.0,0.0,0.0,1300
Rajrang Casual Graphic Print Women's Kurti,Clothing,unknown,858.0,60.07,0.0,0.0,800
Sam Stefy Canvas Shoes,Footwear,unknown,395.0,50.62,0.0,0.0,370
JJC LH-AB003  Lens Hood,Cameras & Accessories,Jjc,1499.0,25.01,0.0,0.0,1400
JJC LH-62  Lens Hood,Cameras & Accessories,Jjc,725.0,14.71,0.0,0.0,670
SahiBUY Fan With Lamp White HY-8738 USB USB Fan,Computers,Sahibuy,598.0,33.7,0.0,0.0,560
Petshop7 PS7DB0040 L Pet Bed,Furniture,Red,1299.0,13.4,0.0,0.0,1210
Black & Decker PW 1300 Electric Pressure Washer,Automotive,Black & Decker,9990.0,0.0,0.0,0.0,9300
Orico USB 3.0 Hub with Card Reader H3TS-U3-BK USB USB Hub,Computers,Orico,1490.0,25.13,0.0,0.0,1390
Petshop7 PS7BED000406 L Pet Bed,Furniture,Red,1699.0,48.5,0.0,0.0,1580
Omax 77mm Flower  Lens Hood,Cameras & Accessories,Omax,390.0,9.3,0.0,0.0,360
Techone+ Flexible SE122101-GREEN USB Led Light,Computers,Techone+,149.0,50.17,0.0,0.0,140
JJC LH-CP17  Lens Hood,Cameras & Accessories,Jjc,1400.0,35.19,0.0,0.0,1300
Bosch 2 608 521 038 Screwdriver Bit Set,Tools & Hardware,Bosch,343.0,0.0,5.0,0.0,330
Memore Portable and Flexible MMULL-Orange USB Led Light,Computers,Memore,199.0,60.12,0.0,0.0,190
Pet Club51 PC292 S Pet Bed,Furniture,Pet Club51,1149.0,42.55,0.0,0.0,1070
Bigkik Flexible Lamp Mini Portable Designer USB Led Light,Computers,Bigkik,125.0,57.91,0.0,0.0,120
Tapawire Portable USB Flexible Stick Dimmable Touch Switch 10 Super Bright LED Reading Lamp B00 USB Led Light,Computers,Tapawire,449.0,35.77,0.0,0.0,420
"Crystle Crystle01 CRSTL - Bluecensor USB Led Light, USB Cable",Computers,Crystle,199.0,43.14,0.0,0.0,190
Canon EW-83J  Lens Hood,Cameras & Accessories,Canon,1895.0,0.0,1.0,0.0,1760
Ts4U Canvas Shoes,Footwear,unknown,799.0,46.7,2.0,0.0,740
Pet Club51 PC235 L Pet Bed,Furniture,Multicolor,1549.0,48.37,0.0,0.0,1440
Seastar Stadil Canvas Shoes,Footwear,unknown,899.0,0.0,5.0,0.0,870
JJC LH-32  Lens Hood,Cameras & Accessories,Jjc,599.0,22.71,0.0,0.0,560
Real Blue Canvas Shoes,Footwear,unknown,449.0,59.14,0.0,0.0,420
Lal Pet Products Lal1483 L Pet Bed,Furniture,Lal Pet Products,2399.0,0.0,0.0,0.0,2230
JJC LH-83II  Lens Hood,Cameras & Accessories,Jjc,910.0,24.1,4.5,0.0,880
Silver Streak Men's Checkered Casual Shirt,Clothing,Slim,599.0,53.89,0.0,0.0,560
Bigkik Smart SMART USB USB Fan,Computers,Bigkik,329.0,67.07,0.0,0.0,310
Shopping Karega Casual Printed Women's Kurti,Clothing,unknown,525.0,62.47,0.0,0.0,490
Amaze Fashion Universal Portable Lamp PL014AMAZWH USB Led Light,Computers,Amaze Fashion,88.0,55.78,0.0,0.0,80
Saviour HPSAV FR SS1 RE Freedom With Ratchet Red Construction Helmet,Tools & Hardware,Saviour,328.0,16.54,0.0,0.0,310
Parv Collections Casual Solid Women's Kurti,Clothing,unknown,440.0,55.96,0.0,0.0,410
Pet Club51 PC236 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
Vinex Pacer Basketball -   Size: 5,Sports & Fitness,unknown,389.0,29.14,4.0,0.0,370
Green Girgit GG_BHPR Bird House,Furniture,Green Girgit,495.0,50.5,0.0,0.0,460
QP360 Kid Fan MLY2014 USB USB Fan,Computers,Qp360,489.0,38.8,0.0,0.0,460
Orcel Good Quality Portable Flexible USB USB Fan,Computers,Orcel,228.0,61.94,0.0,0.0,210
Bosch 2 607 001 526 Extra Hard Screwdriver Bit Set,Tools & Hardware,Bosch,433.0,0.0,5.0,0.0,420
Flat n Heels Women Wedges,Footwear,unknown,899.0,55.03,0.0,0.0,840
Saviour HPSAV FR SS1 G Saviour Freedom With Ratchet Hdpe -Green Construction Helmet,Tools & Hardware,Saviour,328.0,16.54,0.0,0.0,310
zDelhi.com Car Washer Z1 Ultra High Pressure Washer,Automotive,Zdelhi.Com,3999.0,11.11,5.0,0.0,3880
Rama's Casual Printed Women's Kurti,Clothing,unknown,699.0,65.03,0.0,0.0,650
Pet Club51 PC238 M Pet Bed,Furniture,Multicolor,1249.0,50.04,0.0,0.0,1160
Snug Hug 122 L Pet Bed,Furniture,Red,3999.0,0.0,0.0,0.0,3720
RRP Alpha X002 USB Led Light,Computers,Rrp,90.0,77.44,0.0,0.0,80
Rolson 28420 Screwdriver Bit Set,Tools & Hardware,Rolson,999.0,0.0,0.0,0.0,930
Himtek 9o V-99 USB Led Light,Computers,Himtek,119.0,60.2,0.0,0.0,110
Saviour HPSAVTHRW Saviour Tough Hat With Ratchet -White Fire Fighting Helmet,Tools & Hardware,Saviour,180.0,16.67,0.0,0.0,170
Spe EW-73B  Lens Hood,Cameras & Accessories,Spe,850.0,32.0,0.0,0.0,790
JJC LH-57  Lens Hood,Cameras & Accessories,Jjc,1375.0,0.0,0.0,0.0,1280
Casotec Plexible LED Light 275012 Led Light USB Led Light,Computers,Casotec,149.0,70.14,0.0,0.0,140
JJC LH-60E  Lens Hood,Cameras & Accessories,Jjc,1090.0,33.94,0.0,0.0,1010
JJC LH-73  Lens Hood,Cameras & Accessories,Jjc,1799.0,25.04,0.0,0.0,1670
"Li-Ning ABQJ066-1S Basketball -   Size: 7,  Diameter: 24.25 cm",Sports & Fitness,unknown,2100.0,0.0,0.0,0.0,1960
KARP Ultra Bright 28 LEDs USB Lights (White) LED LIGHT- Wht-4 USB Led Light,Computers,Karp,599.0,14.31,0.0,0.0,560
Tapawire LED Indicator 7 Port USHUBL01a USB USB Hub,Computers,Tapawire,649.0,35.04,0.0,0.0,600
Link+ Flexible Portable Lamp LP-3PCS USB Led Light,Computers,Link+,299.0,66.74,0.0,0.0,280
ShadowFax Handheld Mini Air Conditioner Mini Cooler USB USB Fan,Computers,Shadowfax,999.0,33.36,0.0,0.0,930
Scrap Wood Birdhouse SB-GREEN-1 Bird House,Furniture,Scrap Wood Birdhouse,299.0,66.74,0.0,0.0,280
JJC LH-06  Lens Hood,Cameras & Accessories,Jjc,1475.0,0.0,0.0,0.0,1370
SAP Casual Printed Women's Kurti,Clothing,unknown,399.0,73.4,0.0,0.0,370
